1229,5
1230,0
1231,0
1232,1
1233,3
1234,7
1235,0
1236,7
1237,0
1238,0
1239,7
1240,0
1241,3
1242,0
1243,0
1244,0
1245,0
1246,3
1247,0
1248,5
1249,0
1250,0
1251,5
1252,5
1253,0
1254,0
1255,6
1256,7
1257,0
1258,6
1259,0
1260,0
1261,6
1262,6
1263,7
1264,0
1265,7
1266,0
1267,0
1268,7
1269,0
1270,7
1271,7
1272,7
1273,7
1274,7
1275,7
1276,0
1277,5
1278,0
1279,0
1280,0
1281,7
1282,7
1283,7
1284,5
1285,0
1286,0
1287,7
1288,0
1289,7
1290,6
1291,7
1292,5
1293,0
1294,0
1295,5
1296,7
1297,0
1298,0
1299,5
1300,0
1301,0
1302,0
1303,0
1304,6
1305,7
1306,0
1307,0
1308,0
1309,7
1310,0
1311,7
1312,5
1313,7
1314,0
1315,5
1316,0
1317,7
1318,0
1319,5
1320,7
1321,0
1322,0
1323,5
1324,5
1325,0
1326,0
1327,5
1328,0
1329,7
1330,0
1331,5
1332,0
1333,0
1334,5
1335,7
1336,7
1337,7
1338,0
1339,5
1340,5
1341,6
1342,6
1343,6
1344,6
1345,6
1346,6
1347,6
1348,5
1349,9
1350,6
1351,6
1352,9
1353,5
1354,6
1355,9
1356,6
1357,6
1358,6
1359,6
1360,6
1361,9
1362,6
1363,6
1364,6
1365,6
1366,6
1367,5
1368,6
1369,6
1370,6
1371,6
1372,5
1373,6
1374,5
1375,6
1376,1
1377,6
1378,6
1379,6
1380,6
1381,6
1382,6
1383,1
1384,6
1385,6
1386,8
1387,6
1388,4
1389,6
1390,4
1391,6
1392,5
1393,6
1394,6
1395,8
1396,6
1397,5
1398,6
1399,6
1400,6
1401,6
1402,6
1403,6
1404,8
1405,6
1406,8
1407,6
1408,6
1409,6
1410,6
1411,0
1412,6
1413,6
1414,6
1415,8
1416,8
1417,0
1418,6
1419,6
1420,8
1421,6
1422,6
1423,6
1424,6
1425,6
1426,6
1427,6
1428,6
1429,6
1430,6
1431,5
1432,6
1433,5
1434,6
1435,8
1436,6
1437,6
1438,6
1439,4
1440,8
1441,5
1442,6
1443,6
1444,6
1445,6
1446,6
1447,6
1448,8
1449,6
1450,3
1451,9
1452,6
1453,4
1454,6
1455,6
1456,8
1457,3
1458,5
1459,8
1460,6
1461,8
1462,6
1463,6
1464,5
1465,3
1466,6
1467,6
1468,7
1469,5
1470,6
1471,6
1472,3
1473,6
1474,6
1475,6
1476,5
1477,6
1478,6
1479,8
1480,6
1481,6
1482,9
1483,7
1484,5
1485,8
1486,5
1487,7
1488,7
1489,3
1490,7
1491,3
1492,7
1493,7
1494,5
1495,5
1496,7
1497,8
1498,7
1499,7
1500,5
1501,7
1502,1
1503,7
1504,8
1505,8
1506,5
1507,8
1508,8
1509,8
1510,5
1511,3
1512,8
1513,5
1514,8
1515,8
1516,3
1517,8
1518,8
1519,8
1520,8
1521,8
1522,8
1523,8
1524,8
1525,8
1526,8
1527,8
1528,8
1529,8
1530,5
1531,8
1532,8
1533,8
1534,8
1535,8
1536,8
1537,5
1538,5
1539,8
1540,5
1541,0
1542,8
1543,8
1544,8
1545,8
1546,8
1547,8
1548,8
1549,8
1550,8
1551,8
1552,5
1553,8
1554,8
1555,8
1556,8
1557,5
1558,8
1559,8
1560,8
1561,8
1562,5
1563,5
1564,5
1565,8
1566,8
1567,5
1568,8
1569,8
1570,8
1571,8
1572,8
1573,8
1574,8
1575,8
1576,5
1577,6
1578,5
1579,3
1580,6
1581,3
1582,5
1583,1
1584,5
1585,5
1586,8
1587,3
1588,5
1589,8
1590,3
1591,5
1592,1
1593,1
1594,5
1595,8
1596,1
1597,8
1598,8
1599,8
1600,5
1601,5
1602,3
1603,5
1604,5
1605,8
1606,8
1607,5
1608,1
1609,5
1610,1
1611,5
1612,5
1613,8
1614,1
1615,1
1616,4
1617,4
1618,1
1619,7
1620,7
1621,1
1622,4
1623,0
1624,4
1625,4
1626,7
1627,4
1628,5
1629,7
1630,4
1631,0
1632,0
1633,0
1634,4
1635,5
1636,0
1637,4
1638,4
1639,8
1640,4
1641,8
1642,4
1643,7
1644,0
1645,7
1646,5
1647,5
1648,4
1649,4
1650,4
1651,0
1652,0
1653,8
1654,0
1655,4
1656,4
1657,8
1658,7
1659,4
1660,0
1661,0
1662,4
1663,8
1664,5
1665,4
1666,4
1667,5
1668,4
1669,4
1670,4
1671,8
1672,4
1673,0
1674,7
1675,7
1676,0
1677,8
1678,7
1679,7
1680,7
1681,7
1682,8
1683,7
1684,7
1685,7
1686,7
1687,7
1688,8
1689,8
1690,7
1691,0
1692,7
1693,8
1694,7
1695,8
1696,8
1697,7
1698,7
1699,7
1700,8
1701,8
1702,7
1703,7
1704,7
1705,7
1706,7
1707,7
1708,8
1709,7
1710,8
1711,0
1712,7
1713,7
1714,0
1715,0
1716,0
1717,0
1718,0
1719,0
1720,0
1721,0
1722,0
1723,0
1724,0
1725,0
1726,0
1727,0
1728,0
1729,0
1730,0
1731,0
1732,0
1733,5
1734,0
1735,1
1736,0
1737,0
1738,0
1739,0
1740,5
1741,0
1742,5
1743,0
1744,5
1745,0
1746,0
1747,5
1748,0
1749,5
1750,0
1751,5
1752,5
1753,5
1754,0
1755,5
1756,0
1757,0
1758,0
1759,0
1760,0
1761,8
1762,0
1763,5
1764,0
1765,0
1766,0
1767,0
1768,0
1769,0
1770,0
1771,0
1772,5
1773,0
1774,0
1775,0
1776,0
1777,5
1778,0
1779,0
1780,0
1781,0
1782,0
1783,0
1784,5
1785,0
1786,0
1787,5
1788,5
1789,0
1790,0
1791,0
1792,3
1793,0
1794,8
1795,0
1796,0
1797,8
1798,8
1799,8
1800,8
1801,8
1802,8
1803,1
1804,8
1805,8
1806,1
1807,8
1808,8
1809,1
1810,8
1811,8
1812,8
1813,1
1814,8
1815,8
1816,8
1817,8
1818,8
1819,8
1820,8
1821,8
1822,8
1823,8
1824,1
1825,8
1826,8
1827,8
1828,1
1829,8
1830,8
1831,9
1832,8
1833,8
1834,8
1835,8
1836,8
1837,8
1838,9
1839,8
1840,8
1841,8
1842,8
1843,9
1844,1
1845,8
1846,8
1847,8
1848,9
1849,8
1850,8
1851,8
1852,9
1853,8
1854,6
1855,1
1856,5
1857,9
1858,1
1859,9
1860,5
1861,5
1862,5
1863,6
1864,5
1865,9
1866,1
1867,3
1868,5
1869,3
1870,5
1871,5
1872,1
1873,5
1874,3
1875,6
1876,3
1877,3
1878,5
1879,8
1880,5
1881,8
1882,6
1883,6
1884,6
1885,5
1886,5
1887,3
1888,3
1889,5
1890,3
1891,6
1892,3
1893,3
1894,3
1895,3
1896,5
1897,3
1898,3
1899,6
1900,6
1901,3
1902,6
1903,5
1904,5
1905,5
1906,5
1907,5
1908,3
1909,3
1910,8
1911,6
1912,8
1913,5
1914,5
1915,5
1916,1
1917,6
1918,5
1919,5
1920,5
1921,5
1922,5
1923,5
1924,5
1925,5
1926,5
1927,5
1928,5
1929,5
1930,5
1931,5
1932,5
1933,5
1934,5
1935,7
1936,7
1937,5
1938,7
1939,5
1940,5
1941,5
1942,5
1943,5
1944,5
1945,5
1946,5
1947,5
1948,5
1949,5
1950,6
1951,5
1952,5
1953,5
1954,7
1955,7
1956,5
1957,7
1958,7
1959,5
1960,7
1961,7
1962,5
1963,6
1964,6
1965,7
1966,1
1967,7
1968,7
1969,7
1970,3
1971,7
1972,7
1973,7
1974,7
1975,7
1976,7
1977,7
1978,1
1979,7
1980,7
1981,7
1982,7
1983,5
1984,5
1985,1
1986,7
1987,1
1988,7
1989,1
1990,7
1991,6
1992,7
1993,7
1994,7
1995,7
1996,1
1997,1
1998,7
1999,7
2000,7
2001,9
2002,5
2003,7
2004,7
2005,7
2006,6
2007,1
2008,7
2009,6
2010,6
2011,9
2012,7
2013,7
2014,7
2015,7
2016,6
2017,6
2018,7
2019,7
2020,7
2021,7
2022,6
2023,7
2024,7
2025,7
2026,7
2027,7
2028,1
2029,3
2030,7
2031,7
2032,7
2033,7
2034,8
2035,7
2036,7
2037,8
2038,7
2039,9
2040,7
2041,8
2042,8
2043,7
2044,5
2045,8
2046,5
2047,8
2048,7
2049,7
2050,7
2051,8
2052,5
2053,3
2054,3
2055,6
2056,5
2057,6
2058,6
2059,6
2060,6
2061,4
2062,6
2063,5
2064,6
2065,3
2066,6
2067,6
2068,6
2069,4
2070,6
2071,6
2072,1
2073,5
2074,6
2075,6
2076,5
2077,6
2078,6
2079,6
2080,9
2081,6
2082,6
2083,5
2084,5
2085,6
2086,6
2087,1
2088,9
2089,6
2090,6
2091,1
2092,9
2093,3
2094,3
2095,5
2096,3
2097,6
2098,5
2099,6
2100,5
2101,6
2102,5
2103,6
2104,6
2105,5
2106,5
2107,9
2108,6
2109,6
2110,9
2111,9
2112,3
2113,3
2114,1
2115,6
2116,5
2117,6
2118,6
2119,1
2120,6
2121,6
2122,9
2123,8
2124,9
2125,6
2126,1
2127,6
2128,9
2129,5
2130,6
2131,6
2132,9
2133,9
2134,6
2135,1
2136,1
2137,6
2138,5
2139,6
2140,5
2141,9
2142,5
2143,6
2144,5
2145,1
2146,1
2147,5
2148,5
2149,6
2150,9
2151,1
2152,5
2153,5
2154,6
2155,5
2156,9
2157,6
2158,6
2159,6
2160,9
2161,6
2162,6
2163,9
2164,5
2165,6
2166,1
2167,6
2168,6
2169,5
2170,6
2171,1
2172,1
2173,9
2174,6
2175,9
2176,6
2177,5
2178,6
2179,8
2180,8
2181,6
2182,9
2183,6
2184,5
2185,6
2186,5
2187,4
2188,4
2189,4
2190,6
2191,5
2192,4
2193,1
2194,6
2195,6
2196,9
2197,5
2198,6
2199,5
2200,5
2201,9
2202,3
2203,5
2204,8
2205,6
2206,6
2207,8
2208,4
2209,4
2210,3
2211,3
2212,3
2213,3
2214,6
2215,5
2216,3
2217,3
2218,3
2219,3
2220,3
2221,6
2222,3
2223,3
2224,6
2225,3
2226,6
2227,9
2228,5
2229,6
2230,5
2231,6
2232,9
2233,4
2234,5
2235,4
2236,5
2237,6
2238,5
2239,5
2240,6
2241,9
2242,6
2243,5
2244,6
2245,5
2246,3
2247,6
2248,5
2249,6
2250,9
2251,6
2252,9
2253,9
2254,5
2255,3
2256,4
2257,3
2258,9
2259,6
2260,3
2261,3
2262,3
2263,4
2264,4
2265,6
2266,3
2267,5
2268,6
2269,5
2270,5
2271,5
2272,6
2273,5
2274,6
2275,6
2276,5
2277,6
2278,9
2279,6
2280,5
2281,6
2282,9
2283,4
2284,4
2285,6
2286,6
2287,9
2288,6
2289,6
2290,6
2291,6
2292,6
2293,5
2294,6
2295,6
2296,6
2297,6
2298,6
2299,6
2300,6
2301,6
2302,9
2303,9
2304,5
2305,5
2306,6
2307,3
2308,6
2309,6
2310,3
2311,6
2312,5
2313,6
2314,9
2315,5
2316,1
2317,1
2318,6
2319,6
2320,6
2321,6
2322,9
2323,1
2324,5
2325,6
2326,6
2327,5
2328,6
2329,6
2330,7
2331,7
2332,6
2333,9
2334,9
2335,7
2336,3
2337,7
2338,3
2339,3
2340,7
2341,7
2342,8
2343,7
2344,7
2345,7
2346,7
2347,8
2348,7
2349,7
2350,7
2351,3
2352,7
2353,8
2354,7
2355,7
2356,7
2357,7
2358,7
2359,7
2360,1
2361,7
2362,7
2363,8
2364,1
2365,7
2366,7
2367,7
2368,1
2369,1
2370,7
2371,7
2372,8
2373,8
2374,8
2375,8
2376,8
2377,8
2378,8
2379,6
2380,8
2381,5
2382,8
2383,8
2384,8
2385,3
2386,8
2387,8
2388,6
2389,8
2390,1
2391,8
2392,8
2393,6
2394,6
2395,8
2396,6
2397,5
2398,5
2399,5
2400,6
2401,5
2402,6
2403,5
2404,6
2405,8
2406,5
2407,8
2408,8
2409,6
2410,6
2411,6
2412,8
2413,5
2414,8
2415,6
2416,6
2417,6
2418,6
2419,3
2420,6
2421,6
2422,8
2423,8
2424,8
2425,3
2426,8
2427,8
2428,8
2429,3
2430,5
2431,6
2432,5
2433,6
2434,5
2435,5
2436,8
2437,6
2438,6
2439,5
2440,8
2441,6
2442,6
2443,5
2444,5
2445,3
2446,6
2447,6
2448,6
2449,6
2450,3
2451,6
2452,3
2453,6
2454,5
2455,6
2456,6
2457,6
2458,6
2459,6
2460,6
2461,8
2462,6
2463,6
2464,6
2465,6
2466,6
2467,8
2468,8
2469,6
2470,6
2471,8
2472,5
2473,6
2474,6
2475,8
2476,8
2477,5
2478,6
2479,6
2480,8
2481,6
2482,5
2483,8
2484,8
2485,8
2486,6
2487,3
2488,6
2489,8
2490,6
2491,5
2492,6
2493,8
2494,6
2495,6
2496,6
2497,6
2498,3
2499,6
2500,6
2501,6
2502,6
2503,6
2504,5
2505,6
2506,6
2507,6
2508,6
2509,1
2510,6
2511,6
2512,6
2513,6
2514,1
2515,6
2516,6
2517,6
2518,6
2519,6
2520,6
2521,8
2522,6
2523,5
2524,6
2525,6
2526,6
2527,6
2528,6
2529,6
2530,6
2531,6
2532,6
2533,6
2534,6
2535,6
2536,6
2537,6
2538,6
2539,6
2540,6
2541,6
2542,1
2543,6
2544,6
2545,6
2546,1
2547,6
2548,6
2549,6
2550,6
2551,6
2552,1
2553,1
2554,6
2555,3
2556,6
2557,6
2558,6
2559,6
2560,6
2561,6
2562,3
2563,6
2564,6
2565,6
2566,6
2567,6
2568,1
2569,6
2570,6
2571,6
2572,6
2573,9
2574,6
2575,4
2576,5
2577,3
2578,6
2579,6
2580,6
2581,6
2582,6
2583,6
2584,6
2585,6
2586,6
2587,6
2588,6
2589,6
2590,3
2591,3
2592,6
2593,6
2594,6
2595,6
2596,6
2597,3
2598,3
2599,6
2600,3
2601,6
2602,3
2603,6
2604,6
2605,3
2606,3
2607,5
2608,6
2609,3
2610,3
2611,3
2612,3
2613,6
2614,6
2615,6
2616,3
2617,5
2618,6
2619,6
2620,3
2621,6
2622,6
2623,3
2624,6
2625,6
2626,6
2627,3
2628,3
2629,3
2630,6
2631,6
2632,6
2633,5
2634,3
2635,6
2636,6
2637,6
2638,6
2639,6
2640,6
2641,6
2642,6
2643,6
2644,6
2645,6
2646,6
2647,6
2648,6
2649,6
2650,5
2651,6
2652,6
2653,6
2654,6
2655,3
2656,6
2657,6
2658,6
2659,6
2660,3
2661,6
2662,6
2663,5
2664,6
2665,6
2666,6
2667,6
2668,6
2669,6
2670,3
2671,6
2672,6
2673,6
2674,6
2675,8
2676,6
2677,6
2678,6
2679,3
2680,6
2681,6
2682,6
2683,6
2684,6
2685,6
2686,6
2687,6
2688,6
2689,3
2690,3
2691,6
2692,3
2693,3
2694,6
2695,6
2696,6
2697,6
2698,3
2699,3
2700,5
2701,3
2702,6
2703,4
2704,8
2705,4
2706,4
2707,4
2708,6
2709,8
2710,7
2711,5
2712,4
2713,7
2714,7
2715,7
2716,7
2717,3
2718,5
2719,6
2720,4
2721,5
2722,4
2723,6
2724,6
2725,5
2726,7
2727,8
2728,7
2729,1
2730,6
2731,7
2732,1
2733,7
2734,5
2735,6
2736,3
2737,7
2738,3
2739,7
2740,3
2741,5
2742,7
2743,7
2744,7
2745,7
2746,5
2747,7
2748,7
2749,7
2750,7
2751,5
2752,5
2753,5
2754,7
2755,5
2756,5
2757,5
2758,7
2759,7
2760,7
2761,5
2762,5
2763,7
2764,7
2765,0
2766,0
2767,5
2768,7
2769,5
2770,9
2771,7
2772,7
2773,5
2774,7
2775,0
2776,0
2777,0
2778,0
2779,0
2780,5
2781,0
2782,3
2783,3
2784,3
2785,0
2786,1
2787,3
2788,3
2789,3
2790,3
2791,3
2792,3
2793,3
2794,3
2795,3
2796,5
2797,5
2798,3
2799,3
2800,5
2801,5
2802,5
2803,5
2804,5
2805,5
2806,5
2807,5
2808,5
2809,5
2810,5
2811,2
2812,2
2813,3
2814,5
2815,5
2816,5
2817,5
2818,9
2819,9
2820,9
2821,9
2822,9
2823,9
2824,5
2825,6
2826,9
2827,5
2828,0
2829,9
2830,5
2831,9
2832,9
2833,3
2834,3
2835,3
2836,3
2837,3
2838,3
2839,3
2840,3
2841,3
2842,3
2843,3
2844,3
2845,5
2846,5
2847,5
2848,5
2849,5
2850,5
2851,5
2852,5
2853,5
2854,5
2855,5
2856,1
2857,1
2858,3
2859,3
2860,3
2861,5
2862,5
2863,5
2864,9
2865,9
2866,5
2867,9
2868,1
2869,9
2870,9
2871,5
2872,3
2873,9
2874,9
2875,9
2876,9
2877,3
2878,3
2879,3
2880,3
2881,9
2882,9
2883,5
2884,9
2885,8
2886,8
2887,3
2888,3
2889,3
2890,3
2891,3
2892,9
2893,9
2894,8
2895,9
2896,9
2897,9
2898,9
2899,9
2900,9
2901,3
2902,9
2903,9
2904,9
2905,5
2906,9
2907,9
2908,1
2909,9
2910,9
2911,9
2912,8
2913,0
2914,8
2915,3
2916,3
2917,3
2918,3
2919,5
2920,5
2921,5
2922,5
2923,5
2924,5
2925,5
2926,1
2927,1
2928,5
2929,5
2930,3
2931,5
2932,9
2933,9
2934,9
2935,9
2936,9
2937,5
2938,5
2939,9
2940,1
2941,1
2942,1
2943,3
2944,5
2945,9
2946,9
2947,9
2948,0
2949,0
2950,4
2951,4
2952,9
2953,9
2954,8
2955,5
2956,3
2957,3
2958,3
2959,3
2960,3
2961,3
2962,3
2963,3
2964,3
2965,3
2966,3
2967,5
2968,5
2969,5
2970,1
2971,1
2972,5
2973,5
2974,5
2975,5
2976,5
2977,5
2978,1
2979,5
2980,5
2981,9
2982,1
2983,9
2984,1
2985,3
2986,3
2987,9
2988,9
2989,9
2990,5
2991,0
2992,9
2993,3
2994,3
2995,3
2996,3
2997,8
2998,8
2999,8
